,date,TICKER,PRC,PRC moving average 20
4400,20170629,EGAS,12.95,12.780004999999996
4401,20170630,EGAS,12.925,12.793754999999994
4402,20170703,EGAS,12.9,12.806254999999997
4403,20170705,EGAS,12.9,12.816254999999995
4404,20170706,EGAS,12.9,12.826254999999994
4405,20170707,EGAS,12.9,12.836254999999994
4406,20170710,EGAS,12.925,12.847504999999995
4407,20170711,EGAS,12.9,12.857504999999994
4408,20170712,EGAS,13.0,12.869999999999996
4409,20170713,EGAS,13.0,12.882499999999997
4410,20170714,EGAS,12.925,12.893749999999997
4411,20170717,EGAS,12.95,12.906249999999996
4412,20170718,EGAS,12.9,12.911249999999995
4413,20170719,EGAS,12.875,12.912499999999994
4414,20170720,EGAS,12.85,12.912499999999994
4415,20170721,EGAS,13.05,12.919999999999996
4416,20170724,EGAS,13.05,12.929999999999996
4417,20170725,EGAS,12.9,12.929999999999996
4418,20170726,EGAS,13.0,12.934999999999997
4419,20170727,EGAS,13.0,12.939999999999998
4420,20170728,EGAS,13.0,12.942499999999999
4421,20170731,EGAS,12.95,12.943749999999998
4422,20170801,EGAS,13.05,12.951249999999998
4423,20170802,EGAS,13.1,12.961250000000001
4424,20170803,EGAS,13.1,12.971250000000003
4425,20170804,EGAS,,-1.0
4426,20000103,SABC,12.0,-1.0
4427,20000104,SABC,12.5,-1.0
4428,20000105,SABC,12.0,-1.0
4429,20000106,SABC,12.25,-1.0
4430,20000107,SABC,13.0,-1.0
4431,20000110,SABC,12.75,-1.0
4432,20000111,SABC,13.0,-1.0
4433,20000112,SABC,11.9375,-1.0
4434,20000113,SABC,11.9375,-1.0
4435,20000114,SABC,12.0,-1.0
4436,20000118,SABC,11.9375,-1.0
4437,20000119,SABC,12.0,-1.0
4438,20000120,SABC,11.875,-1.0
4439,20000121,SABC,11.875,-1.0
4440,20000124,SABC,11.75,-1.0
4441,20000125,SABC,11.625,-1.0
4442,20000126,SABC,11.75,-1.0
4443,20000127,SABC,12.0,-1.0
4444,20000128,SABC,11.9375,-1.0
4445,20000131,SABC,11.875,-1.0
4446,20000201,SABC,11.5625,12.078125000000002
4447,20000202,SABC,12.5,12.078125000000002
4448,20000203,SABC,11.75,12.065625
4449,20000204,SABC,12.0,12.053125000000001
4450,20000207,SABC,11.75,11.990625000000001
4451,20000208,SABC,11.75,11.940625
4452,20000209,SABC,11.5,11.865625000000001
4453,20000210,SABC,11.5,11.843750000000002
4454,20000211,SABC,11.3125,11.812500000000002
4455,20000214,SABC,10.0,11.712500000000002
4456,20000215,SABC,10.5,11.640625000000002
4457,20000216,SABC,10.75,11.578125000000002
4458,20000217,SABC,10.5,11.509375000000002
4459,20000218,SABC,11.125,11.471875
4460,20000222,SABC,10.84375,11.426562500000001
4461,20000223,SABC,10.875,11.389062500000001
4462,20000224,SABC,10.0,11.301562500000001
4463,20000225,SABC,10.375,11.220312500000002
4464,20000228,SABC,10.6875,11.157812500000002
4465,20000229,SABC,9.9375,11.060937500000001
4466,20000301,SABC,10.5,11.007812500000002
4467,20000302,SABC,9.9375,10.879687500000001
4468,20000303,SABC,10.25,10.804687500000002
4469,20000306,SABC,10.25,10.717187500000001
4470,20000307,SABC,9.9375,10.626562500000002
4471,20000308,SABC,10.25,10.551562500000001
4472,20000309,SABC,10.0625,10.4796875
4473,20000310,SABC,9.875,10.398437500000002
4474,20000313,SABC,9.8125,10.3234375
4475,20000314,SABC,10.0,10.3234375
4476,20000315,SABC,10.25,10.310937500000001
4477,20000316,SABC,10.5,10.298437500000002
4478,20000317,SABC,10.0,10.273437500000002
4479,20000320,SABC,9.84375,10.209375000000001
4480,20000321,SABC,9.84375,10.159375
4481,20000322,SABC,9.625,10.096875
4482,20000323,SABC,9.75,10.084375000000001
4483,20000324,SABC,9.875,10.059375000000001
4484,20000327,SABC,9.125,9.981250000000001
4485,20000328,SABC,9.25,9.946875000000002
4486,20000329,SABC,10.0625,9.925
4487,20000330,SABC,10.0,9.928125000000001
4488,20000331,SABC,10.125,9.921875000000002
4489,20000403,SABC,10.09375,9.914062500000002
4490,20000404,SABC,10.0,9.9171875
4491,20000405,SABC,9.875,9.898437500000002
4492,20000406,SABC,10.25,9.907812500000002
4493,20000407,SABC,10.3125,9.929687500000002
4494,20000410,SABC,10.34375,9.95625
4495,20000411,SABC,10.625,9.9875
4496,20000412,SABC,10.25,9.9875
4497,20000413,SABC,9.96875,9.960937500000002
4498,20000414,SABC,10.0,9.960937500000002
4499,20000417,SABC,10.0,9.968750000000002
4500,20000418,SABC,9.8125,9.967187500000001
4501,20000419,SABC,10.25,9.998437500000001
4502,20000420,SABC,9.9375,10.007812500000002
4503,20000424,SABC,9.9375,10.0109375
4504,20000425,SABC,10.25,10.067187500000001
4505,20000426,SABC,9.9375,10.101562500000002
4506,20000427,SABC,10.25,10.110937500000002
4507,20000428,SABC,10.25,10.123437500000001
4508,20000501,SABC,10.25,10.129687500000001
4509,20000502,SABC,10.25,10.137500000000001
4510,20000503,SABC,10.375,10.156250000000002
4511,20000504,SABC,9.5,10.137500000000001
4512,20000505,SABC,9.5,10.100000000000001
4513,20000508,SABC,9.625,10.065625
4514,20000509,SABC,9.875,10.0421875
4515,20000510,SABC,9.75,9.998437500000001
4516,20000511,SABC,9.71875,9.971875
4517,20000512,SABC,9.71875,9.959375000000001
4518,20000515,SABC,9.5625,9.937500000000002
4519,20000516,SABC,9.875,9.931250000000002
4520,20000517,SABC,11.0,9.990625000000001
4521,20000518,SABC,9.5,9.953125000000002
4522,20000519,SABC,10.0,9.95625
4523,20000522,SABC,10.0,9.959375000000001
4524,20000523,SABC,10.0,9.946875000000002
4525,20000524,SABC,10.25,9.962500000000002
4526,20000525,SABC,10.0,9.950000000000001
4527,20000526,SABC,10.0,9.937500000000002
4528,20000530,SABC,9.75,9.912500000000001
4529,20000531,SABC,10.0,9.900000000000002
4530,20000601,SABC,10.125,9.887500000000001
4531,20000602,SABC,10.5,9.937500000000002
4532,20000605,SABC,10.5,9.9875
4533,20000606,SABC,10.0,10.006250000000001
4534,20000607,SABC,10.25,10.025000000000002
4535,20000608,SABC,10.14063,10.044531500000002
4536,20000609,SABC,10.5,10.083594000000002
4537,20000612,SABC,10.0,10.097656500000001
4538,20000613,SABC,10.25,10.1320315
4539,20000614,SABC,10.3125,10.153906500000002
4540,20000615,SABC,10.5,10.128906500000001
4541,20000616,SABC,10.5,10.1789065
4542,20000619,SABC,10.75,10.216406500000002
4543,20000620,SABC,10.5,10.2414065
4544,20000621,SABC,10.5625,10.269531500000001
4545,20000622,SABC,10.625,10.2882815
4546,20000623,SABC,10.0,10.2882815
4547,20000626,SABC,10.0,10.2882815
4548,20000627,SABC,10.0,10.300781500000001
4549,20000628,SABC,9.875,10.294531500000002
4550,20000629,SABC,10.125,10.294531500000002
4551,20000630,SABC,10.3125,10.285156500000001
4552,20000703,SABC,10.3125,10.2757815
4553,20000705,SABC,10.5,10.300781500000001
4554,20000706,SABC,10.0,10.2882815
4555,20000707,SABC,10.0,10.281250000000002
4556,20000710,SABC,10.25,10.26875
4557,20000711,SABC,10.25,10.281250000000002
4558,20000712,SABC,10.0,10.26875
4559,20000713,SABC,10.5,10.278125000000001
4560,20000714,SABC,10.25,10.265625000000002
4561,20000717,SABC,10.5,10.265625000000002
4562,20000718,SABC,10.0,10.228125000000002
4563,20000719,SABC,10.25,10.215625000000001
4564,20000720,SABC,10.25,10.200000000000001
4565,20000721,SABC,10.125,10.175
4566,20000724,SABC,10.125,10.181250000000002
4567,20000725,SABC,10.25,10.193750000000001
4568,20000726,SABC,10.0,10.193750000000001
4569,20000727,SABC,10.0,10.200000000000001
4570,20000728,SABC,10.0,10.193750000000001
4571,20000731,SABC,10.1875,10.187500000000002
4572,20000801,SABC,10.09375,10.176562500000001
4573,20000802,SABC,10.25,10.164062500000002
4574,20000803,SABC,10.28125,10.178125000000001
4575,20000804,SABC,10.25,10.190625
4576,20000807,SABC,10.3125,10.193750000000001
4577,20000808,SABC,10.0,10.181250000000002
4578,20000809,SABC,10.0,10.181250000000002
4579,20000810,SABC,10.25,10.168750000000001
4580,20000811,SABC,10.5,10.181250000000002
4581,20000814,SABC,10.0,10.156250000000002
4582,20000815,SABC,10.625,10.187500000000002
4583,20000816,SABC,10.625,10.20625
4584,20000817,SABC,10.0,10.193750000000001
4585,20000818,SABC,10.375,10.20625
4586,20000821,SABC,10.375,10.218750000000002
4587,20000822,SABC,10.5,10.231250000000001
4588,20000823,SABC,10.375,10.250000000000002
4589,20000824,SABC,10.1875,10.259375000000002
4590,20000825,SABC,10.1875,10.26875
4591,20000828,SABC,10.0,10.259375000000002
4592,20000829,SABC,10.0,10.254687500000001
4593,20000830,SABC,9.75,10.2296875
4594,20000831,SABC,10.0,10.215625000000001
4595,20000901,SABC,9.96875,10.201562500000001
4596,20000905,SABC,10.375,10.204687500000002
4597,20000906,SABC,9.96875,10.203125000000002
4598,20000907,SABC,10.375,10.221875
4599,20000908,SABC,9.96875,10.207812500000001
4600,20000911,SABC,10.60938,10.2132815
4601,20000912,SABC,10.09375,10.217969
4602,20000913,SABC,10.3125,10.202344
4603,20000914,SABC,9.0625,10.124219
4604,20000915,SABC,9.0625,10.077344
4605,20000918,SABC,9.625,10.039844
4606,20000919,SABC,9.625,10.002344
4607,20000920,SABC,9.625,9.958594000000002
4608,20000921,SABC,9.75,9.927344000000002
4609,20000922,SABC,9.5,9.892969
4610,20000925,SABC,9.125,9.839844000000001
4611,20000926,SABC,8.875,9.783594
4612,20000927,SABC,8.8125,9.724219000000002
4613,20000928,SABC,8.25,9.649219
4614,20000929,SABC,7.375,9.517969
4615,20001002,SABC,7.875,9.4132815
4616,20001003,SABC,8.25,9.3070315
4617,20001004,SABC,8.1875,9.217969
4618,20001005,SABC,8.25,9.111719
4619,20001006,SABC,8.0625,9.0164065
4620,20001009,SABC,8.28125,8.900000000000002
4621,20001010,SABC,8.375,8.814062500000002
4622,20001011,SABC,8.28125,8.712500000000002
4623,20001012,SABC,8.25,8.671875000000002
4624,20001013,SABC,8.25,8.631250000000001
4625,20001016,SABC,8.5,8.575000000000001
4626,20001017,SABC,8.5,8.51875
4627,20001018,SABC,8.5,8.462500000000002
4628,20001019,SABC,8.6875,8.409375
4629,20001020,SABC,8.5,8.359375000000002
4630,20001023,SABC,8.6875,8.337500000000002
4631,20001024,SABC,7.9375,8.290625000000002
4632,20001025,SABC,8.3125,8.265625000000002
4633,20001026,SABC,8.375,8.271875000000001
4634,20001027,SABC,8.4375,8.325000000000001
4635,20001030,SABC,8.625,8.3625
4636,20001031,SABC,8.625,8.381250000000001
4637,20001101,SABC,8.625,8.403125000000001
4638,20001102,SABC,8.5,8.415625000000002
4639,20001103,SABC,8.375,8.431250000000002
4640,20001106,SABC,8.5,8.442187500000001
4641,20001107,SABC,8.625,8.454687500000002
4642,20001108,SABC,8.5,8.465625000000001
4643,20001109,SABC,8.625,8.484375000000002
4644,20001110,SABC,8.375,8.490625000000001
4645,20001113,SABC,8.375,8.484375000000002
4646,20001114,SABC,8.625,8.490625000000001
4647,20001115,SABC,8.75,8.503125
4648,20001116,SABC,8.5,8.493750000000002
4649,20001117,SABC,8.875,8.512500000000001
4650,20001120,SABC,8.625,8.509375000000002
4651,20001121,SABC,9.0,8.562500000000002
4652,20001122,SABC,8.625,8.578125000000002
4653,20001124,SABC,9.0,8.609375000000002
4654,20001127,SABC,9.0,8.637500000000001
4655,20001128,SABC,8.875,8.650000000000002
4656,20001129,SABC,8.78125,8.657812500000002
4657,20001130,SABC,8.78125,8.665625000000002
4658,20001201,SABC,8.75,8.678125000000001
4659,20001204,SABC,8.75,8.696875000000002
4660,20001205,SABC,8.75,8.709375000000001
4661,20001206,SABC,8.5,8.703125000000002
4662,20001207,SABC,8.625,8.709375000000001
4663,20001208,SABC,9.125,8.734375000000002
4664,20001211,SABC,10.0,8.815625
4665,20001212,SABC,10.0,8.896875000000001
4666,20001213,SABC,10.125,8.971875
4667,20001214,SABC,9.625,9.015625000000002
4668,20001215,SABC,9.25,9.053125000000001
4669,20001218,SABC,8.8125,9.05
4670,20001219,SABC,9.125,9.075000000000001
4671,20001220,SABC,8.5,9.05
4672,20001221,SABC,9.25,9.08125
4673,20001222,SABC,9.0,9.08125
4674,20001226,SABC,8.875,9.075000000000001
4675,20001227,SABC,8.375,9.05
4676,20001228,SABC,9.5,9.085937500000002
4677,20001229,SABC,9.1875,9.106250000000001
4678,20010102,SABC,8.875,9.1125
4679,20010103,SABC,9.5,9.150000000000002
4680,20010104,SABC,9.5,9.187500000000002
4681,20010105,SABC,9.1875,9.221875
4682,20010108,SABC,8.625,9.221875
4683,20010109,SABC,9.1875,9.225000000000001
4684,20010110,SABC,9.0625,9.178125000000001
4685,20010111,SABC,9.5,9.153125000000001
4686,20010112,SABC,8.3125,9.062500000000002
4687,20010116,SABC,8.75,9.01875
4688,20010117,SABC,9.0,9.006250000000001
4689,20010118,SABC,9.0,9.015625000000002
4690,20010119,SABC,9.25,9.021875000000001
4691,20010122,SABC,9.5,9.071875000000002
4692,20010123,SABC,9.75,9.096875
4693,20010124,SABC,9.9375,9.14375
4694,20010125,SABC,10.5,9.225000000000001
4695,20010126,SABC,10.25,9.318750000000001
4696,20010129,SABC,10.0,9.343750000000002
4697,20010130,SABC,10.5,9.409375
4698,20010131,SABC,10.0,9.465625000000001
4699,20010201,SABC,10.25,9.503125
4700,20010202,SABC,10.5,9.553125000000001
4701,20010205,SABC,10.875,9.637500000000001
4702,20010206,SABC,11.0,9.756250000000001
4703,20010207,SABC,11.0,9.846875
4704,20010208,SABC,11.0,9.943750000000001
4705,20010209,SABC,11.375,10.037500000000001
4706,20010212,SABC,11.5625,10.200000000000001
4707,20010213,SABC,11.6875,10.346875
4708,20010214,SABC,11.3125,10.462500000000002
4709,20010215,SABC,11.5,10.587500000000002
4710,20010216,SABC,11.4375,10.696875000000002
4711,20010220,SABC,11.1875,10.781250000000002
4712,20010221,SABC,11.0,10.843750000000002
4713,20010222,SABC,10.3125,10.8625
4714,20010223,SABC,10.875,10.881250000000001
4715,20010226,SABC,10.875,10.912500000000001
4716,20010227,SABC,10.625,10.943750000000001
4717,20010228,SABC,10.625,10.950000000000001
4718,20010301,SABC,10.625,10.981250000000001
4719,20010302,SABC,10.75,11.006250000000001
4720,20010305,SABC,11.0,11.031250000000002
4721,20010306,SABC,10.875,11.031250000000002
4722,20010307,SABC,10.625,11.012500000000001
4723,20010308,SABC,10.875,11.006250000000001
4724,20010309,SABC,10.875,11.000000000000002
4725,20010312,SABC,10.5,10.95625
4726,20010313,SABC,10.0,10.878125
4727,20010314,SABC,10.0,10.793750000000001
4728,20010315,SABC,10.0,10.728125000000002
4729,20010316,SABC,10.5,10.678125000000001
4730,20010319,SABC,10.375,10.625000000000002
4731,20010320,SABC,10.375,10.584375000000001
4732,20010321,SABC,10.0,10.534375
4733,20010322,SABC,10.0,10.51875
4734,20010323,SABC,10.25,10.4875
4735,20010326,SABC,10.5,10.468750000000002
4736,20010327,SABC,11.375,10.506250000000001
4737,20010328,SABC,12.0,10.575000000000001
4738,20010329,SABC,12.5,10.668750000000001
4739,20010330,SABC,15.0,10.881250000000001
4740,20010402,SABC,13.25,10.993750000000002
4741,20010403,SABC,13.875,11.14375
4742,20010404,SABC,13.375,11.281250000000002
4743,20010405,SABC,13.75,11.425
4744,20010406,SABC,14.0,11.58125
4745,20010409,SABC,14.25,11.76875
4746,20010410,SABC,14.47,11.992250000000002
4747,20010411,SABC,14.75,12.229750000000001
4748,20010412,SABC,14.29,12.444250000000002
4749,20010416,SABC,14.5,12.644250000000003
4750,20010417,SABC,14.0,12.825500000000002
4751,20010418,SABC,13.18,12.965750000000003
4752,20010419,SABC,13.515,13.141500000000002
4753,20010420,SABC,13.415,13.312250000000002
4754,20010423,SABC,13.75,13.487250000000003
4755,20010424,SABC,11.75,13.549750000000003
4756,20010425,SABC,11.0,13.531000000000002
4757,20010426,SABC,11.29,13.495500000000003
4758,20010427,SABC,11.5,13.445500000000004
4759,20010430,SABC,11.38,13.264500000000004
4760,20010501,SABC,11.44,13.174000000000003
4761,20010502,SABC,11.5,13.055250000000004
4762,20010503,SABC,11.45,12.959000000000003
4763,20010504,SABC,11.4,12.841500000000002
4764,20010507,SABC,11.49,12.716000000000003
4765,20010508,SABC,11.49,12.578000000000003
4766,20010509,SABC,11.49,12.429000000000004
4767,20010510,SABC,11.73,12.278000000000002
4768,20010511,SABC,11.55,12.141000000000004
4769,20010514,SABC,11.0,11.966000000000005
4770,20010515,SABC,11.49,11.840500000000004
4771,20010516,SABC,11.49,11.756000000000004
4772,20010517,SABC,11.25,11.642750000000003
4773,20010518,SABC,11.25,11.534500000000005
4774,20010521,SABC,11.26,11.410000000000004
4775,20010522,SABC,11.35,11.390000000000004
4776,20010523,SABC,11.43,11.411500000000004
4777,20010524,SABC,11.49,11.421500000000005
4778,20010525,SABC,11.49,11.421000000000005
4779,20010529,SABC,11.49,11.426500000000006
4780,20010530,SABC,11.49,11.429000000000006
4781,20010531,SABC,11.0,11.404000000000007
4782,20010601,SABC,11.115,11.387250000000007
4783,20010604,SABC,11.2,11.377250000000007
4784,20010605,SABC,11.1,11.357750000000006
4785,20010606,SABC,11.2,11.343250000000005
4786,20010607,SABC,11.23,11.330250000000003
4787,20010608,SABC,11.1,11.298750000000004
4788,20010611,SABC,10.51,11.246750000000002
4789,20010612,SABC,10.38,11.215750000000003
4790,20010613,SABC,10.35,11.158750000000001
4791,20010614,SABC,10.27,11.097750000000001
4792,20010615,SABC,10.25,11.047750000000002
4793,20010618,SABC,10.2,10.995250000000002
4794,20010619,SABC,10.75,10.969750000000001
4795,20010620,SABC,11.01,10.952750000000002
4796,20010621,SABC,10.5,10.906250000000002
4797,20010622,SABC,11.25,10.894250000000001
4798,20010625,SABC,11.4,10.889750000000001
4799,20010626,SABC,11.4,10.885250000000001
4800,20010627,SABC,11.25,10.87325
4801,20010628,SABC,10.925,10.8695
4802,20010629,SABC,11.3,10.87875
4803,20010702,SABC,11.31,10.884250000000002
4804,20010703,SABC,11.2,10.88925
4805,20010705,SABC,11.2,10.88925
4806,20010706,SABC,11.0,10.877750000000002
4807,20010709,SABC,10.51,10.848250000000002
4808,20010710,SABC,10.9,10.867750000000003
4809,20010711,SABC,10.75,10.886250000000002
4810,20010712,SABC,10.0,10.868750000000002
4811,20010713,SABC,10.5,10.880250000000002
4812,20010716,SABC,10.8,10.907750000000004
4813,20010717,SABC,10.6,10.927750000000003
4814,20010718,SABC,10.5,10.915250000000004
4815,20010719,SABC,10.55,10.892250000000004
4816,20010720,SABC,10.475,10.891000000000004
4817,20010723,SABC,10.87,10.872000000000003
4818,20010724,SABC,10.99,10.851500000000005
4819,20010725,SABC,10.58,10.810500000000005
4820,20010726,SABC,10.8,10.788000000000006
4821,20010727,SABC,10.8,10.781750000000006
4822,20010730,SABC,11.0,10.766750000000005
4823,20010731,SABC,10.89,10.745750000000005
4824,20010801,SABC,11.13,10.742250000000004
4825,20010802,SABC,11.125,10.738500000000005
4826,20010803,SABC,11.0,10.738500000000005
4827,20010806,SABC,10.95,10.760500000000004
4828,20010807,SABC,10.95,10.763000000000003
4829,20010808,SABC,10.55,10.753000000000004
4830,20010809,SABC,10.75,10.790500000000005
4831,20010810,SABC,10.9,10.810500000000005
4832,20010813,SABC,10.775,10.809250000000004
4833,20010814,SABC,10.7,10.814250000000005
4834,20010815,SABC,10.54,10.816250000000004
4835,20010816,SABC,10.5,10.813750000000002
4836,20010817,SABC,10.5,10.815000000000003
4837,20010820,SABC,10.6,10.801500000000003
4838,20010821,SABC,10.69,10.786500000000002
4839,20010822,SABC,11.03,10.809000000000001
4840,20010823,SABC,10.88,10.813
4841,20010824,SABC,10.67,10.8065
4842,20010827,SABC,10.58,10.7855
4843,20010828,SABC,10.67,10.7745
4844,20010829,SABC,10.585,10.747250000000001
4845,20010830,SABC,10.585,10.720250000000002
4846,20010831,SABC,10.35,10.687750000000001
4847,20010904,SABC,10.49,10.664750000000002
4848,20010905,SABC,10.515,10.643000000000004
4849,20010906,SABC,10.63,10.647000000000002
4850,20010907,SABC,10.42,10.630500000000001
4851,20010910,SABC,10.525,10.611750000000002
4852,20010917,SABC,10.2,10.583000000000002
4853,20010918,SABC,10.0,10.548000000000002
4854,20010919,SABC,10.1,10.526000000000002
4855,20010920,SABC,9.5,10.476000000000003
4856,20010921,SABC,9.5,10.426000000000002
4857,20010924,SABC,10.17,10.404500000000002
4858,20010925,SABC,10.09,10.374500000000001
4859,20010926,SABC,9.75,10.310500000000001
4860,20010927,SABC,10.325,10.282750000000002
4861,20010928,SABC,9.75,10.236750000000002
4862,20011001,SABC,10.69,10.242250000000002
4863,20011002,SABC,10.69,10.243250000000002
4864,20011003,SABC,10.5,10.239
4865,20011004,SABC,9.81,10.20025
4866,20011005,SABC,9.8,10.172750000000002
4867,20011008,SABC,9.81,10.138750000000002
4868,20011009,SABC,10.065,10.116250000000003
4869,20011010,SABC,10.16,10.092750000000002
4870,20011011,SABC,10.0,10.071750000000003
4871,20011012,SABC,10.115,10.051250000000003
4872,20011015,SABC,10.075,10.045000000000003
4873,20011016,SABC,10.075,10.048750000000002
4874,20011017,SABC,10.13,10.050250000000002
4875,20011018,SABC,10.0,10.075250000000002
4876,20011019,SABC,10.0,10.100250000000003
4877,20011022,SABC,10.115,10.097500000000004
4878,20011023,SABC,10.115,10.098750000000004
4879,20011024,SABC,10.115,10.117000000000004
4880,20011025,SABC,10.115,10.106500000000006
4881,20011026,SABC,9.25,10.081500000000005
4882,20011029,SABC,9.0,9.997000000000005
4883,20011030,SABC,9.5,9.937500000000005
4884,20011031,SABC,9.44,9.884500000000006
4885,20011101,SABC,9.5,9.869000000000005
4886,20011102,SABC,9.08,9.833000000000006
4887,20011105,SABC,9.2,9.802500000000006
4888,20011106,SABC,9.08,9.753250000000005
4889,20011107,SABC,9.1,9.700250000000006
4890,20011108,SABC,9.2,9.660250000000005
4891,20011109,SABC,9.2,9.614500000000003
4892,20011112,SABC,9.5,9.585750000000004
4893,20011113,SABC,9.4,9.552000000000005
4894,20011114,SABC,9.2,9.505500000000005
4895,20011115,SABC,9.65,9.488000000000005
